# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Date format:           YYYY-MM-DD; YYYY-MM; YYYY; MM
# Field delimiter:       ;
#
# file generation data:  2013-08-26
#
# GRDC-No.:              1666100
# River:                 SOBAT
# Station:               HILLET DOLEIB
# Country:               SD
# Latitude (dec. °):        9.370000
# Longitude (de. °):       31.630000
# Catchment area (km²):   230666.000
# Altitude (m.a.s.l):        -999.00
# Next d/s station:      1673600
# Remarks:               
#************************************************************
#
# Data Set Content:      MONTHLY PRIMARY VALUES
#                        ----------------------
# Unit:                  m³/s
# Time series:           1905 - 1982
# No. of years:          78
#
# Consists of 3 tables of statistics based on mean daily discharges
#     - for each single year
#     - for the entire period
#     - for each month over the entire period
#
# Aggregation thresholds:
#    nD = 10 (max. number of missing days allowed to calculate a monthly value)
#    nM = 2  (max. number of missing months allowed for a year to be considered)
#    nY = 5  (min. number of years for aggregation over the entire period)
#
#
# TABLES
#
# For INDIVIDUAL YEARS (n records, one per year)
#   LQ:    lowest monthly discharge of the given year
#   month: associated month of occurrence
#   MQ:    mean discharge of all monthly discharges in the given year
#   HQ:    highest monthly discharge of the given year
#   month: associated month of occurrence
#   n:    number of available values used for MQ calculation
#
year;LQ;month;MQ;;HQ;month;m
1905;     5.400;04;    32.558;    60.800;11;  12
1906;     9.000;04;    41.492;    72.100;11;  12
1907;    10.300;04;    37.001;    66.800;10;  12
1908;     4.800;04;    37.142;    73.400;12;  12
1909;     8.000;03;    53.225;    90.800;11;  12
1910;     6.800;04;    46.125;    77.500;11;  12
1911;     4.300;04;    35.883;    66.400;10;  12
1912;     4.300;05;    33.992;    70.300;10;  12
1913;     5.900;04;    25.933;    55.500;10;  12
1914;     3.500;02;    33.642;    73.600;11;  12
1915;     4.100;04;    37.983;    69.900;11;  12
1916;     4.200;04;    40.958;    86.400;12;  12
1917;    11.500;04;    57.517;   101.000;12;  12
1918;    30.400;05;    63.392;   107.000;02;  12
1919;     5.700;04;    34.475;    67.200;11;  12
1920;     4.300;04;    33.067;    61.500;11;  12
1921;     3.200;04;    30.617;    59.400;11;  12
1922;     3.300;04;    31.583;    63.800;11;  12
1923;     6.000;02;    41.267;    72.600;10;  12
1924;     6.600;03;    36.425;    74.100;11;  12
1925;     5.400;03;    34.583;    65.300;11;  12
1926;     8.200;04;    39.442;    71.500;11;  12
1927;     6.300;04;    30.925;    58.200;10;  12
1928;     3.000;03;    35.933;    68.000;11;  12
1929;     6.600;03;    39.317;    68.400;11;  12
1930;     7.600;04;    30.792;    53.800;10;  12
1931;     2.900;04;    30.700;    66.700;11;  12
1932;     3.100;03;    39.183;    90.100;12;  12
1933;     6.000;03;    39.667;    68.200;11;  12
1934;     3.900;03;    35.708;    70.200;11;  12
1935;     3.900;03;    37.625;    66.200;11;  12
1936;     5.600;04;    33.625;    60.700;10;  12
1937;     2.900;04;    33.583;    67.200;10;  12
1938;     5.700;04;    35.758;    73.500;12;  12
1939;     7.500;03;    38.125;    62.600;01;  12
1940;     4.100;04;    24.883;    51.600;10;  12
1941;     1.600;03;    32.275;    61.900;11;  12
1942;     4.500;04;    35.383;    66.300;11;  12
1943;     3.200;03;    28.450;    60.000;11;  12
1944;     2.300;03;    30.350;    56.800;10;  12
1945;     3.100;04;    34.933;    70.400;11;  12
1946;     3.600;03;    43.175;    95.000;12;  12
1947;     6.900;03;    46.133;    88.000;01;  12
1948;  -999.000;00;  -999.000;  -999.000;00;   0
1949;  -999.000;00;  -999.000;  -999.000;00;   0
1950;  -999.000;00;  -999.000;  -999.000;00;   0
1951;  -999.000;00;  -999.000;  -999.000;00;   0
1952;  -999.000;00;  -999.000;  -999.000;00;   0
1953;  -999.000;00;  -999.000;  -999.000;00;   0
1954;  -999.000;00;  -999.000;  -999.000;00;   0
1955;  -999.000;00;  -999.000;  -999.000;00;   0
1956;  -999.000;00;  -999.000;  -999.000;00;   0
1957;  -999.000;00;  -999.000;  -999.000;00;   0
