# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Date format:           YYYY-MM-DD; YYYY-MM; YYYY; MM
# Field delimiter:       ;
#
# file generation data:  2013-08-26
#
# GRDC-No.:              3629000
# River:                 AMAZONAS
# Station:               OBIDOS - PORTO
# Country:               BR
# Latitude (dec. °):       -1.947200
# Longitude (de. °):      -55.511100
# Catchment area (km²):  4680000.000
# Altitude (m.a.s.l):          37.00
# Next d/s station:      -
# Remarks:               
#************************************************************
#
# Data Set Content:      MONTHLY PRIMARY VALUES
#                        ----------------------
# Unit:                  m³/s
# Time series:           1927 - 1998
# No. of years:          72
#
# Consists of 3 tables of statistics based on mean daily discharges
#     - for each single year
#     - for the entire period
#     - for each month over the entire period
#
# Aggregation thresholds:
#    nD = 10 (max. number of missing days allowed to calculate a monthly value)
#    nM = 2  (max. number of missing months allowed for a year to be considered)
#    nY = 5  (min. number of years for aggregation over the entire period)
#
#
# TABLES
#
# For INDIVIDUAL YEARS (n records, one per year)
#   LQ:    lowest monthly discharge of the given year
#   month: associated month of occurrence
#   MQ:    mean discharge of all monthly discharges in the given year
#   HQ:    highest monthly discharge of the given year
#   month: associated month of occurrence
#   n:    number of available values used for MQ calculation
#
year;LQ;month;MQ;;HQ;month;m
1927;  -999.000;00;  -999.000;  -999.000;00;   1
1928;108916.938;10;171579.203;245725.813;05;  12
1929;101415.836;11;165071.656;242600.000;06;  12
1930;114746.664;11;168814.766;224587.094;05;  12
1931;103576.609;10;156656.875;219950.000;05;  12
1932;109666.664;11;174066.531;235119.359;05;  12
1933; 96275.000;10;163570.344;231453.219;05;  12
1934;133904.031;01;183203.406;249696.781;05;  12
1935; 94219.164;11;172967.094;251338.703;05;  12
1936;103512.500;11;149156.797;209096.781;05;  12
1937; 95291.938;12;152406.672;208306.672;06;  12
1938;111734.680;01;165604.109;231190.000;06;  12
1939;135078.219;12;183412.047;244570.000;06;  12
1940;130712.094;12;166030.797;210360.000;06;  12
1941;103287.094;10;164296.219;220714.516;05;  12
1942;112279.031;10;164714.469;222355.000;06;  12
1943;105155.000;11;170898.953;235203.219;05;  12
1944;113320.000;11;182153.094;255919.359;05;  12
1945;104303.227;10;158677.781;225962.906;05;  12
1946;111810.000;11;180093.938;245053.219;05;  12
1947;  -999.000;00;  -999.000;  -999.000;00;   9
1948;  -999.000;00;  -999.000;  -999.000;00;   3
1949;  -999.000;00;  -999.000;  -999.000;00;   0
1950;  -999.000;00;  -999.000;  -999.000;00;   0
1951;  -999.000;00;  -999.000;  -999.000;00;   0
1952;  -999.000;00;  -999.000;  -999.000;00;   0
1953;  -999.000;00;  -999.000;  -999.000;00;   0
1954;  -999.000;00;  -999.000;  -999.000;00;   0
1955;  -999.000;00;  -999.000;  -999.000;00;   0
1956;  -999.000;00;  -999.000;  -999.000;00;   0
1957;  -999.000;00;  -999.000;  -999.000;00;   0
1958;  -999.000;00;  -999.000;  -999.000;00;   0
1959;  -999.000;00;  -999.000;  -999.000;00;   0
1960;  -999.000;00;  -999.000;  -999.000;00;   0
1961;  -999.000;00;  -999.000;  -999.000;00;   0
1962;  -999.000;00;  -999.000;  -999.000;00;   0
1963;  -999.000;00;  -999.000;  -999.000;00;   0
1964;  -999.000;00;  -999.000;  -999.000;00;   0
1965;  -999.000;00;  -999.000;  -999.000;00;   0
1966;  -999.000;00;  -999.000;  -999.000;00;   0
1967;  -999.000;00;  -999.000;  -999.000;00;   0
1968;125984.164;11;156052.297;196631.453;05;  10
1969;113600.000;11;156720.000;204200.000;05;  10
1970;101306.453;12;161748.344;222567.734;05;  12
1971;121429.836;01;182049.750;252316.672;06;  12
1972;119985.000;11;179013.219;240276.672;06;  12
1973;137754.172;11;177096.516;234790.000;06;  12
1974;137665.828;11;188998.406;247806.453;05;  12
1975;121823.391;12;190921.422;260383.328;06;  12
1976;103780.000;11;185143.438;267241.938;05;  12
1977;129495.164;10;173596.156;243451.672;06;  12
1978;123286.664;11;175682.875;234016.672;06;  12
1979;100883.336;11;166697.078;240601.672;06;  12
1980; 98437.906;10;142472.750;177372.500;06;  12
1981; 94466.664;11;149756.141;194094.359;05;  12
1982;107828.336;11;180708.625;257129.031;05;  12
1983; 93970.969;10;140892.328;180594.172;06;  12
1984;118150.836;11;172623.688;237161.297;05;  12
1985;122680.000;11;159795.094;193762.500;06;  12
1986;136129.844;10;179505.766;229987.094;05;  12
1987; 99617.500;11;163169.672;224717.734;05;  12
1988;101366.938;10;164171.813;223120.000;06;  12
1989;133385.484;12;197618.453;275140.000;06;  12
1990; 93498.336;11;165558.250;224501.609;05;  12
1991; 86109.164;11;167074.984;233875.000;06;  12
1992; 98973.336;11;138555.313;182012.906;05;  12
1993;120248.336;11;177749.422;241258.063;05;  12
1994;120415.836;11;193505.391;254433.328;06;  12
1995; 75601.609;10;150718.906;216733.328;06;  12
1996;117113.336;11;177878.391;245322.578;05;  12
1997; 70078.703;11;166439.844;263387.094;05;  12
1998;  -999.000;00;  -999.000;  -999.000;00;   4
#
#
# For ENTIRE PERIOD
# Calculated only from years with less than 2 months missing
#
#   LQ:   lowest monthly discharge from the entire period
#   MQ_1: mean discharge of all monthly discharges in the period [m³/s]
#   MQ_2: mean discharge volume per year of all monthly discharges in the period [km³/a]
#   MQ_3: mean runoff per year of all monthly discharges in the period [mm/a]
#   HQ:   highest monthly discharge from the entire periode
#   n:    number of available months used for MQ calculation
#
LQ;MQ_1;MQ_2;MQ_3;HQ;n
 70078.703;169185.219;  5335.425;      1140;275140.000;  601
#
#
# For EACH MONTH of the year (12 records covering max. n years)
# Calculated only for months with <= 10 missing days
#
#   month: month (1=January)
#   LQ:    lowest monthly discharge of the given month in the entire period
#   year:  associated year of occurrence (only the first occurence is listed)
#   MQ:    mean discharge from all monthly discharges of the given month in the entire period
#   HQ:    highest monthly discharge of the given month in the entire period
#   year:  associated year of occurrence (only the first occurence is listed)
#   std:   standard deviation of all monthly discharges of the given month in the entire period
#   n:     number of available daily values used for computation
#
month;LQ;year;MQ;HQ;year;std;n
01;111734.680;1938;138439.125;163081.453;1994; 10733.471;   49
02;131718.969;1992;156123.000;188645.531;1994; 10723.996;   49
03;144920.969;1992;177162.891;219154.844;1994; 16955.900;   51
04;161260.828;1980;204865.172;247848.328;1989; 21505.603;   51
05;172989.516;1980;228303.063;268770.969;1989; 22805.517;   51
06;169147.500;1992;228075.625;275140.000;1989; 23191.992;   51
07;152514.516;1992;210248.016;257487.094;1989; 22493.535;   51
08;137427.422;1983;179768.000;221267.734;1989; 19761.292;   50
09;108585.836;1983;146476.219;182077.500;1975; 16443.273;   50
10; 75601.609;1995;119295.867;151191.125;1973; 17643.906;   49
11; 70078.703;1997;112250.008;139560.828;1934; 15673.397;   49
12; 95291.938;1937;122148.391;145433.063;1934; 12040.826;   50
