# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Date format:           YYYY-MM-DD; YYYY-MM; YYYY; MM
# Field delimiter:       ;
#
# file generation data:  2013-08-26
#
# GRDC-No.:              2181600
# River:                 YANGTZE RIVER (CHANG JIANG)
# Station:               YICHANG
# Country:               CN
# Latitude (dec. °):       30.660000
# Longitude (de. °):      111.230000
# Catchment area (km²):  1010000.000
# Altitude (m.a.s.l):        -999.00
# Next d/s station:      2181800
# Remarks:               
#************************************************************
#
# Data Set Content:      MONTHLY PRIMARY VALUES
#                        ----------------------
# Unit:                  m³/s
# Time series:           1877 - 1986
# No. of years:          110
#
# Consists of 3 tables of statistics based on mean daily discharges
#     - for each single year
#     - for the entire period
#     - for each month over the entire period
#
# Aggregation thresholds:
#    nD = 10 (max. number of missing days allowed to calculate a monthly value)
#    nM = 2  (max. number of missing months allowed for a year to be considered)
#    nY = 5  (min. number of years for aggregation over the entire period)
#
#
# TABLES
#
# For INDIVIDUAL YEARS (n records, one per year)
#   LQ:    lowest monthly discharge of the given year
#   month: associated month of occurrence
#   MQ:    mean discharge of all monthly discharges in the given year
#   HQ:    highest monthly discharge of the given year
#   month: associated month of occurrence
#   n:    number of available values used for MQ calculation
#
year;LQ;month;MQ;;HQ;month;m
1877;  -999.000;00;  -999.000;  -999.000;00;   9
1878;  3630.000;02; 13496.667; 44400.000;07;  12
1879;  3790.000;02; 12299.167; 32000.000;07;  12
1880;  -999.000;00;  -999.000;  -999.000;00;   3
1881;  -999.000;00;  -999.000;  -999.000;00;   9
1882;  5450.000;01; 15273.333; 30300.000;09;  12
1883;  3910.000;02; 16860.834; 30900.000;09;  12
1884;  3980.000;12; 11006.667; 25700.000;07;  12
1885;  3410.000;02; 13008.333; 32200.000;07;  12
1886;  3580.000;02; 15266.667; 30400.000;09;  12
1887;  5050.000;12; 15295.833; 33000.000;07;  12
1888;  3810.000;01; 13664.167; 35400.000;07;  12
1889;  3590.000;03; 15445.000; 35600.000;09;  12
1890;  4370.000;02; 15783.333; 34300.000;07;  12
1891;  3450.000;02; 13902.500; 35300.000;07;  12
1892;  3430.000;03; 14112.500; 36800.000;07;  12
1893;  4150.000;02; 14830.833; 34600.000;07;  12
1894;  3900.000;02; 14790.000; 27000.000;09;  12
1895;  4140.000;02; 14049.167; 34400.000;08;  12
1896;  4130.000;02; 16325.000; 48600.000;09;  12
1897;  3520.000;02; 15178.333; 36900.000;07;  12
1898;  4080.000;03; 14695.000; 38100.000;08;  12
1899;  4320.000;02; 14990.000; 37600.000;09;  12
1900;  4130.000;02; 10646.667; 26900.000;07;  12
1901;  3720.000;03; 13414.167; 39800.000;07;  12
1902;  3790.000;03; 13547.500; 32200.000;08;  12
1903;  3890.000;02; 15307.500; 30700.000;07;  12
1904;  4330.000;01; 14834.167; 30200.000;09;  12
1905;  4100.000;02; 16512.500; 38900.000;08;  12
1906;  4640.000;02; 14776.667; 31400.000;08;  12
1907;  3920.000;03; 16305.833; 38700.000;09;  12
1908;  4330.000;01; 13324.167; 34300.000;07;  12
1909;  3400.000;03; 14636.667; 41400.000;07;  12
1910;  3780.000;02; 13965.833; 29400.000;09;  12
1911;  4290.000;01; 17187.500; 35600.000;07;  12
1912;  4730.000;02; 13228.333; 32300.000;07;  12
1913;  3760.000;02; 14523.333; 29300.000;07;  12
1914;  4100.000;02; 12621.667; 30800.000;08;  12
1915;  3240.000;03; 13635.833; 32100.000;08;  12
1916;  4290.000;02; 14324.167; 26900.000;07;  12
1917;  3950.000;02; 16090.000; 37100.000;07;  12
1918;  4150.000;02; 16122.500; 34100.000;09;  12
1919;  4590.000;02; 13670.833; 36800.000;07;  12
1920;  3750.000;02; 16199.167; 37500.000;07;  12
1921;  4360.000;02; 17530.000; 42700.000;07;  12
1922;  3910.000;02; 15484.167; 49200.000;08;  12
1923;  3580.000;02; 13725.833; 40400.000;07;  12
1924;  3440.000;03; 13463.333; 32800.000;08;  12
1925;  3970.000;02; 14189.167; 30700.000;09;  12
1926;  4360.000;02; 15935.000; 39200.000;08;  12
1927;  4090.000;02; 13326.667; 28700.000;07;  12
1928;  3440.000;02; 12670.833; 35100.000;08;  12
1929;  3630.000;03; 12579.167; 26200.000;07;  12
1930;  4370.000;02; 13528.333; 31500.000;09;  12
1931;  3590.000;02; 15165.833; 37700.000;08;  12
1932;  4250.000;01; 14407.500; 34100.000;09;  12
1933;  3920.000;03; 13620.000; 28000.000;06;  12
1934;  3980.000;02; 15318.333; 33800.000;08;  12
1935;  4020.000;02; 14595.833; 32500.000;09;  12
1936;  3810.000;03; 11187.500; 34000.000;08;  12
1937;  3070.000;03; 15296.667; 39200.000;09;  12
1938;  4040.000;02; 17372.500; 42900.000;09;  12
1939;  4320.000;02; 13148.333; 31000.000;07;  12
1940;  3490.000;02; 13408.333; 33200.000;09;  12
1941;  3250.000;02; 13158.333; 33800.000;08;  12
1942;  3480.000;02; 10564.167; 20700.000;08;  12
1943;  3530.000;02; 12575.000; 26900.000;07;  12
1944;  3910.000;03; 13240.000; 28500.000;09;  12
1945;  3850.000;02; 14800.833; 38200.000;08;  12
1946;  3530.000;03; 13772.500; 34400.000;07;  12
1947;  3680.000;02; 15690.000; 37300.000;08;  12
1948;  4240.000;02; 16833.334; 39200.000;07;  12
1949;  4300.000;02; 17423.334; 43100.000;07;  12
1950;  4000.000;02; 14560.000; 34100.000;07;  12
1951;  3380.000;02; 13946.667; 32600.000;07;  12
1952;  3280.000;02; 14863.333; 38200.000;09;  12
