# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Date format:           YYYY-MM-DD; YYYY-MM; YYYY; MM
# Field delimiter:       ;
#
# file generation data:  2013-08-26
#
# GRDC-No.:              2588652
# River:                 ABUKUMA
# Station:               FUSHIGURO
# Country:               JP
# Latitude (dec. °):       37.825556
# Longitude (de. °):      140.524167
# Catchment area (km²):     3663.400
# Altitude (m.a.s.l):        -999.00
# Next d/s station:      2588651
# Remarks:               
#************************************************************
#
# Data Set Content:      MONTHLY PRIMARY VALUES
#                        ----------------------
# Unit:                  m³/s
# Time series:           1993 - 2003
# No. of years:          11
#
# Consists of 3 tables of statistics based on mean daily discharges
#     - for each single year
#     - for the entire period
#     - for each month over the entire period
#
# Aggregation thresholds:
#    nD = 10 (max. number of missing days allowed to calculate a monthly value)
#    nM = 2  (max. number of missing months allowed for a year to be considered)
#    nY = 5  (min. number of years for aggregation over the entire period)
#
#
# TABLES
#
# For INDIVIDUAL YEARS (n records, one per year)
#   LQ:    lowest monthly discharge of the given year
#   month: associated month of occurrence
#   MQ:    mean discharge of all monthly discharges in the given year
#   HQ:    highest monthly discharge of the given year
#   month: associated month of occurrence
#   n:    number of available values used for MQ calculation
#
year;LQ;month;MQ;;HQ;month;m
1993;    50.721;01;   107.704;   198.242;08;  12
1994;    40.739;11;    83.633;   229.173;09;  12
1995;    42.042;02;    97.693;   177.019;07;  12
1996;    38.523;12;    68.897;   119.809;05;  12
1997;    37.164;01;    84.692;   233.981;05;  12
1998;    49.117;12;   167.163;   675.139;08;  12
1999;    44.246;02;   126.087;   348.849;07;  12
2000;    39.306;02;   113.069;   219.391;07;  12
2001;    48.508;12;    98.995;   186.182;09;  12
2002;    64.266;02;   119.192;   325.458;07;  12
2003;    62.611;05;   114.782;   243.605;08;  12
#
#
# For ENTIRE PERIOD
# Calculated only from years with less than 2 months missing
#
#   LQ:   lowest monthly discharge from the entire period
#   MQ_1: mean discharge of all monthly discharges in the period [m³/s]
#   MQ_2: mean discharge volume per year of all monthly discharges in the period [km³/a]
#   MQ_3: mean runoff per year of all monthly discharges in the period [mm/a]
#   HQ:   highest monthly discharge from the entire periode
#   n:    number of available months used for MQ calculation
#
LQ;MQ_1;MQ_2;MQ_3;HQ;n
    37.164;   107.446;     3.388;       925;   675.139;  132
#
#
# For EACH MONTH of the year (12 records covering max. n years)
# Calculated only for months with <= 10 missing days
#
#   month: month (1=January)
#   LQ:    lowest monthly discharge of the given month in the entire period
#   year:  associated year of occurrence (only the first occurence is listed)
#   MQ:    mean discharge from all monthly discharges of the given month in the entire period
#   HQ:    highest monthly discharge of the given month in the entire period
#   year:  associated year of occurrence (only the first occurence is listed)
#   std:   standard deviation of all monthly discharges of the given month in the entire period
#   n:     number of available daily values used for computation
#
month;LQ;year;MQ;HQ;year;std;n
01;    37.164;1997;    59.944;   124.509;2002;    22.989;   11
02;    37.541;1997;    58.607;    82.409;1998;    16.779;   11
03;    54.737;1997;    86.413;   128.356;2003;    20.919;   11
04;    64.521;1993;   108.521;   185.026;2000;    38.978;   11
05;    62.611;2003;   106.916;   233.981;1997;    51.009;   11
06;    60.428;1994;    94.635;   144.322;1995;    27.687;   11
07;    62.467;1994;   168.814;   348.849;1999;    96.564;   11
08;    41.408;1996;   173.364;   675.139;1998;   175.882;   11
09;   112.972;1996;   194.909;   420.160;1998;    93.935;   11
10;    41.850;1996;   103.226;   188.750;2002;    50.383;   11
11;    40.739;1994;    74.164;   124.664;1993;    26.868;   11
12;    38.523;1996;    59.841;   110.829;2003;    20.595;   11
