# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Date format:           YYYY-MM-DD; YYYY-MM; YYYY; MM
# Field delimiter:       ;
#
# file generation data:  2013-08-26
#
# GRDC-No.:              2587081
# River:                 TESHIO
# Station:               PONPIRA
# Country:               JP
# Latitude (dec. °):       44.800000
# Longitude (de. °):      142.080000
# Catchment area (km²):     4029.000
# Altitude (m.a.s.l):        -999.00
# Next d/s station:      2587080
# Remarks:               
#************************************************************
#
# Data Set Content:      MONTHLY PRIMARY VALUES
#                        ----------------------
# Unit:                  m³/s
# Time series:           1993 - 2003
# No. of years:          11
#
# Consists of 3 tables of statistics based on mean daily discharges
#     - for each single year
#     - for the entire period
#     - for each month over the entire period
#
# Aggregation thresholds:
#    nD = 10 (max. number of missing days allowed to calculate a monthly value)
#    nM = 2  (max. number of missing months allowed for a year to be considered)
#    nY = 5  (min. number of years for aggregation over the entire period)
#
#
# TABLES
#
# For INDIVIDUAL YEARS (n records, one per year)
#   LQ:    lowest monthly discharge of the given year
#   month: associated month of occurrence
#   MQ:    mean discharge of all monthly discharges in the given year
#   HQ:    highest monthly discharge of the given year
#   month: associated month of occurrence
#   n:    number of available values used for MQ calculation
#
year;LQ;month;MQ;;HQ;month;m
1993;    60.754;02;   151.246;   409.933;05;  12
1994;    54.868;02;   210.331;   666.124;05;  12
1995;    55.201;02;   182.027;   506.539;04;  12
1996;    67.770;02;   179.425;   530.164;05;  12
1997;    66.257;09;   191.072;   555.666;04;  12
1998;    64.906;06;   162.969;   546.364;04;  12
1999;    66.240;01;   217.619;   683.839;04;  12
2000;    51.690;03;   185.798;   442.704;05;  12
2001;    48.063;02;   214.188;   697.088;04;  12
2002;    64.759;09;   167.635;   689.700;04;  12
2003;    56.239;07;   156.034;   543.162;04;  12
#
#
# For ENTIRE PERIOD
# Calculated only from years with less than 2 months missing
#
#   LQ:   lowest monthly discharge from the entire period
#   MQ_1: mean discharge of all monthly discharges in the period [m³/s]
#   MQ_2: mean discharge volume per year of all monthly discharges in the period [km³/a]
#   MQ_3: mean runoff per year of all monthly discharges in the period [mm/a]
#   HQ:   highest monthly discharge from the entire periode
#   n:    number of available months used for MQ calculation
#
LQ;MQ_1;MQ_2;MQ_3;HQ;n
    48.063;   183.486;     5.786;      1436;   697.088;  132
#
#
# For EACH MONTH of the year (12 records covering max. n years)
# Calculated only for months with <= 10 missing days
#
#   month: month (1=January)
#   LQ:    lowest monthly discharge of the given month in the entire period
#   year:  associated year of occurrence (only the first occurence is listed)
#   MQ:    mean discharge from all monthly discharges of the given month in the entire period
#   HQ:    highest monthly discharge of the given month in the entire period
#   year:  associated year of occurrence (only the first occurence is listed)
#   std:   standard deviation of all monthly discharges of the given month in the entire period
#   n:     number of available daily values used for computation
#
month;LQ;year;MQ;HQ;year;std;n
01;    53.413;2001;    70.156;    78.983;1995;     6.634;   11
02;    48.063;2001;    66.506;    87.979;1997;    13.123;   11
03;    51.690;2000;    91.487;   141.951;2002;    30.089;   11
04;   395.996;1996;   544.630;   697.088;2001;   113.545;   11
05;   158.411;2002;   418.830;   666.124;1994;   159.292;   11
06;    64.906;1998;   118.719;   166.894;1996;    35.301;   11
07;    56.239;2003;   121.213;   242.154;2001;    69.156;   11
08;    61.366;1993;   154.380;   233.723;2002;    63.506;   11
09;    58.018;2003;   155.737;   377.397;2001;   107.479;   11
10;   106.704;2002;   166.926;   229.251;1994;    36.127;   11
11;   123.890;1999;   192.072;   334.978;1995;    62.345;   11
12;    71.916;2000;   101.174;   129.416;1997;    15.956;   11
